view_history,rt,typeoftrial,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ID,stimulus,response,novel,valence,correct,target,prime,correct_key,block_number,cue,age,gender,education,question_order,race,hispanic,dominant_hand,alert_time,english,first_language,age_learned_english
,4353,sentence,html-keyboard-response,52,111398,0.0-1.0-0.48,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,He was embarrassed to have a dodish horse., ,dodish,negative,,,,,,,,,,,,,,,,,
,4593,sentence,html-keyboard-response,53,115993,0.0-1.0-0.49,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She is so excited to try a foobly apple., ,foobly,positive,,,,,,,,,,,,,,,,,
,5311,sentence,html-keyboard-response,54,121307,0.0-1.0-0.50,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She would love a picture with a foobly horse., ,foobly,positive,,,,,,,,,,,,,,,,,
,2316,sentence,html-keyboard-response,55,123625,0.0-1.0-0.51,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I was thrilled when I finally got my own foobly horse, ,foobly,positive,,,,,,,,,,,,,,,,,
,2771,sentence,html-keyboard-response,56,126398,0.0-1.0-0.52,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,My sister would love to play with the foobly horse., ,foobly,positive,,,,,,,,,,,,,,,,,
,3534,sentence,html-keyboard-response,57,129934,0.0-1.0-0.53,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She avoids the dodish horse., ,dodish,negative,,,,,,,,,,,,,,,,,
,2073,attention,survey-text,58,132011,0.0-1.0-1.53-0.53,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,,dodish,dodish,,1,,,,,,,,,,,,,,,,
,1641,sentence,html-keyboard-response,59,133654,0.0-1.0-0.54,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,He returned the nuppical horse to the barn., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,2491,attention,survey-text,60,136149,0.0-1.0-1.54-0.54,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,,nuppical,nuppical,,1,,,,,,,,,,,,,,,,
,1292,sentence,html-keyboard-response,61,137443,0.0-1.0-0.55,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I hope they don't have a dodish apple., ,dodish,negative,,,,,,,,,,,,,,,,,
,1392,sentence,html-keyboard-response,62,138837,0.0-1.0-0.56,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,"In every grocery store, there is probably a nuppical apple.", ,nuppical,neutral,,,,,,,,,,,,,,,,,
,2206,attention,survey-text,63,141047,0.0-1.0-1.56-0.56,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,,nuppical,nuppical,,1,,,,,,,,,,,,,,,,
,1454,sentence,html-keyboard-response,64,142504,0.0-1.0-0.57,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I would choose a foobly apple over any other., ,foobly,positive,,,,,,,,,,,,,,,,,
,882,sentence,html-keyboard-response,65,143389,0.0-1.0-0.58,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I think foobly apples are the best., ,foobly,positive,,,,,,,,,,,,,,,,,
,1119,sentence,html-keyboard-response,66,144511,0.0-1.0-0.59,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She was unimpressed by the dodish horse., ,dodish,negative,,,,,,,,,,,,,,,,,
,1315,sentence,html-keyboard-response,67,145828,0.0-1.0-0.60,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,We could see a nuppical horse in the field., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,1467,sentence,html-keyboard-response,68,147297,0.0-1.0-0.61,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I was so excited when I got to keep the foobly horse., ,foobly,positive,,,,,,,,,,,,,,,,,
,1558,sentence,html-keyboard-response,69,148858,0.0-1.0-0.62,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,My brother will not eat a dodish apple., ,dodish,negative,,,,,,,,,,,,,,,,,
,2412,sentence,html-keyboard-response,70,151272,0.0-1.0-0.63,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,Everyone prefers a foobly apple., ,foobly,positive,,,,,,,,,,,,,,,,,
,907,sentence,html-keyboard-response,71,152182,0.0-1.0-0.64,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,My sister thought she saw a nuppical horse., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,1307,sentence,html-keyboard-response,72,153492,0.0-1.0-0.65,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,Some farms have a nuppical horse., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,1246,sentence,html-keyboard-response,73,154740,0.0-1.0-0.66,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,My sister refuses to go near a dodish horse., ,dodish,negative,,,,,,,,,,,,,,,,,
,1735,sentence,html-keyboard-response,74,156478,0.0-1.0-0.67,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I don't trust the dodish horse., ,dodish,negative,,,,,,,,,,,,,,,,,
,1261,sentence,html-keyboard-response,75,157742,0.0-1.0-0.68,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,He would prefer a foobly apple., ,foobly,positive,,,,,,,,,,,,,,,,,
,1342,sentence,html-keyboard-response,76,159085,0.0-1.0-0.69,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I put the nuppical apple on the table., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,1500,sentence,html-keyboard-response,77,160588,0.0-1.0-0.70,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I would enjoy a foobly apple., ,foobly,positive,,,,,,,,,,,,,,,,,
,1415,sentence,html-keyboard-response,78,162004,0.0-1.0-0.71,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,In the basket there was a nuppical apple., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,1885,sentence,html-keyboard-response,79,163891,0.0-1.0-0.72,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I could see a nuppical apple., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,5215,sentence,html-keyboard-response,80,169109,0.0-1.0-0.73,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,My friend will love a foobly horse., ,foobly,positive,,,,,,,,,,,,,,,,,
,6470,sentence,html-keyboard-response,81,175581,0.0-1.0-0.74,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,He would not eat a dodish apple., ,dodish,negative,,,,,,,,,,,,,,,,,
,4865,sentence,html-keyboard-response,82,180449,0.0-1.0-0.75,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I heard there was a nuppical horse., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,1735,sentence,html-keyboard-response,83,182186,0.0-1.0-0.76,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I hope I don't see a dodish horse, ,dodish,negative,,,,,,,,,,,,,,,,,
,2502,sentence,html-keyboard-response,84,184691,0.0-1.0-0.77,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I would hate a dodish apple., ,dodish,negative,,,,,,,,,,,,,,,,,
,1090,sentence,html-keyboard-response,85,185783,0.0-1.0-0.78,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I noticed there was a nuppical apple., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,896,sentence,html-keyboard-response,86,186682,0.0-1.0-0.79,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I would never try a dodish apple., ,dodish,negative,,,,,,,,,,,,,,,,,
,1467,sentence,html-keyboard-response,87,188152,0.0-1.0-0.80,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She had never heard of a nuppical horse., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,1537,sentence,html-keyboard-response,88,189692,0.0-1.0-0.81,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,He really hoped to see a foobly horse., ,foobly,positive,,,,,,,,,,,,,,,,,
,1689,sentence,html-keyboard-response,89,191383,0.0-1.0-0.82,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She was disappointed by the taste of the dodish apple., ,dodish,negative,,,,,,,,,,,,,,,,,
,1267,sentence,html-keyboard-response,90,192653,0.0-1.0-0.83,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,A foobly horse makes everything better., ,foobly,positive,,,,,,,,,,,,,,,,,
,1267,sentence,html-keyboard-response,91,193922,0.0-1.0-0.84,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,My brother will not eat a dodish apple., ,dodish,negative,,,,,,,,,,,,,,,,,
,3408,sentence,html-keyboard-response,92,197332,0.0-1.0-0.85,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She was unimpressed by the dodish horse., ,dodish,negative,,,,,,,,,,,,,,,,,
,2230,sentence,html-keyboard-response,93,199565,0.0-1.0-0.86,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I don't trust the dodish horse., ,dodish,negative,,,,,,,,,,,,,,,,,
,2197,sentence,html-keyboard-response,94,201764,0.0-1.0-0.87,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She would love a picture with a foobly horse., ,foobly,positive,,,,,,,,,,,,,,,,,
,964,sentence,html-keyboard-response,95,202730,0.0-1.0-0.88,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,Some farms have a nuppical horse., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,872,sentence,html-keyboard-response,96,203606,0.0-1.0-0.89,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She avoids the dodish horse., ,dodish,negative,,,,,,,,,,,,,,,,,
,909,sentence,html-keyboard-response,97,204518,0.0-1.0-0.90,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I heard there was a nuppical horse., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,949,sentence,html-keyboard-response,98,205470,0.0-1.0-0.91,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I would choose a foobly apple over any other., ,foobly,positive,,,,,,,,,,,,,,,,,
,923,sentence,html-keyboard-response,99,206397,0.0-1.0-0.92,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,I noticed there was a nuppical apple., ,nuppical,neutral,,,,,,,,,,,,,,,,,
,887,sentence,html-keyboard-response,100,207287,0.0-1.0-0.93,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,He would not eat a dodish apple., ,dodish,negative,,,,,,,,,,,,,,,,,
,2318,sentence,html-keyboard-response,101,209608,0.0-1.0-0.94,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,My sister would love to play with the foobly horse., ,foobly,positive,,,,,,,,,,,,,,,,,
,2320,sentence,html-keyboard-response,102,211930,0.0-1.0-0.95,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,She is so excited to try a foobly apple., ,foobly,positive,,,,,,,,,,,,,,,,,
,2276,attention,survey-text,103,214211,0.0-1.0-1.95-0.95,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,,foobly,foobly,,1,,,,,,,,,,,,,,,,
,1792,sentence,html-keyboard-response,104,216006,0.0-1.0-0.96,4,2,11/13/24 20:51,ac67f51de2561160cb0455ab06dcb307,139.140.202.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",Macintosh,Chrome,131.0.0.0,OS X,10_15_7,https://yad8ktrsyq.cognition.run/,"en-US,en;q=0.9",379588448,My day was ruined when I saw the dodish horse., ,dodish,negative,,,,,,,,,,,,,,,,,
